E =  710.0 MeV, E_lo =  705.0 MeV, E_hi =  715.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
    85.0 -0.001710  0.020504
    95.0  0.037598  0.021319
   105.0  0.080331  0.021423
   115.0  0.095833  0.020643
   125.0  0.115612  0.020809
   135.0  0.143770  0.020547
   145.0  0.094995  0.021845
   155.0  0.095128  0.020825
   165.0  0.053377  0.021400
   175.0 -0.019318  0.020821
 ---------------------------------
E =  800.0 MeV, E_lo =  795.0 MeV, E_hi =  805.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.035096  0.021862
    15.0 -0.040222  0.020968
    25.0 -0.056599  0.021031
    35.0 -0.056256  0.020700
    45.0 -0.060917  0.021508
    55.0 -0.059685  0.021565
    65.0 -0.028148  0.021111
    75.0  0.012335  0.020656
    85.0  0.046857  0.021204
    95.0  0.063154  0.020888
   105.0  0.067056  0.021286
   115.0  0.151127  0.020526
   125.0  0.109948  0.020933
   135.0  0.094543  0.021310
   145.0  0.137848  0.021805
   155.0  0.124136  0.020215
   165.0  0.062994  0.020729
   175.0  0.005673  0.021443
 ---------------------------------
E =  810.0 MeV, E_lo =  805.0 MeV, E_hi =  815.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.001023  0.020857
    15.0 -0.026212  0.021701
    25.0 -0.065144  0.021513
    35.0 -0.078516  0.022135
    45.0 -0.072369  0.021750
    55.0 -0.020858  0.021553
    65.0 -0.003797  0.021539
    75.0  0.023320  0.021859
    85.0  0.069631  0.021277
    95.0  0.060173  0.021082
   105.0  0.132868  0.021339
   115.0  0.115461  0.021036
   125.0  0.156071  0.021128
   135.0  0.114155  0.021426
   145.0  0.107215  0.020233
   155.0  0.127417  0.020053
   165.0  0.084114  0.020125
   175.0  0.029313  0.021276
 ---------------------------------
E =  820.0 MeV, E_lo =  815.0 MeV, E_hi =  825.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.034801  0.020424
    15.0  0.000162  0.021384
    25.0 -0.047940  0.021450
    35.0 -0.059937  0.021559
    45.0 -0.037485  0.020721
    55.0 -0.058939  0.020934
    65.0 -0.012776  0.020461
    75.0  0.009912  0.020771
    85.0  0.062494  0.021334
    95.0  0.094412  0.021675
   105.0  0.105638  0.021153
   115.0  0.125139  0.021067
   125.0  0.124989  0.021051
   135.0  0.159347  0.021205
   145.0  0.151378  0.020805
   155.0  0.103769  0.021559
   165.0  0.113047  0.021309
   175.0  0.037120  0.020494
 ---------------------------------
E =  830.0 MeV, E_lo =  825.0 MeV, E_hi =  835.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.006718  0.020945
    15.0  0.006314  0.020935
    25.0 -0.058961  0.020870
    35.0 -0.023509  0.021044
    45.0 -0.055240  0.021035
    55.0 -0.002002  0.021158
    65.0  0.013395  0.020563
    75.0  0.021897  0.021612
    85.0  0.085707  0.021041
    95.0  0.118615  0.021149
   105.0  0.161507  0.021130
   115.0  0.149514  0.021539
   125.0  0.165640  0.020195
   135.0  0.166220  0.021322
   145.0  0.153978  0.020804
   155.0  0.135994  0.020598
   165.0  0.102863  0.022154
   175.0 -0.011962  0.020943
 ---------------------------------
E =  840.0 MeV, E_lo =  835.0 MeV, E_hi =  845.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.001186  0.021528
    15.0 -0.056275  0.021491
    25.0 -0.052890  0.020763
    35.0 -0.028848  0.020810
    45.0 -0.011210  0.020784
    55.0 -0.045683  0.020671
    65.0  0.038834  0.021580
    75.0  0.058551  0.020591
    85.0  0.104862  0.020923
    95.0  0.138904  0.021380
   105.0  0.135028  0.021156
   115.0  0.149627  0.020849
   125.0  0.134007  0.021387
   135.0  0.184407  0.020283
   145.0  0.174544  0.020478
   155.0  0.119385  0.020433
   165.0  0.074309  0.020372
   175.0  0.020460  0.020838
 ---------------------------------
E =  850.0 MeV, E_lo =  845.0 MeV, E_hi =  855.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.006458  0.021856
    15.0 -0.066227  0.020666
    25.0 -0.044955  0.021577
    35.0 -0.046841  0.021611
    45.0 -0.012321  0.020748
    55.0 -0.032283  0.020818
    65.0  0.013086  0.021336
    75.0  0.071823  0.021478
    85.0  0.079497  0.022096
    95.0  0.118810  0.020182
   105.0  0.191155  0.020732
   115.0  0.147469  0.020770
   125.0  0.184235  0.019731
   135.0  0.206664  0.020308
   145.0  0.189919  0.019758
   155.0  0.143162  0.021156
   165.0  0.106067  0.020621
   175.0  0.008769  0.021003
 ---------------------------------
E =  860.0 MeV, E_lo =  855.0 MeV, E_hi =  865.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.045538  0.022016
    15.0 -0.034293  0.021549
    25.0 -0.029737  0.021468
    35.0 -0.016610  0.021438
    45.0 -0.018689  0.021652
    55.0 -0.031159  0.021341
    65.0  0.026840  0.022357
    75.0  0.067847  0.020813
    85.0  0.096079  0.020784
    95.0  0.156542  0.020566
   105.0  0.185512  0.020603
   115.0  0.226586  0.019514
   125.0  0.197181  0.020503
   135.0  0.247006  0.020181
   145.0  0.159619  0.020882
   155.0  0.164694  0.020168
   165.0  0.117003  0.021091
   175.0  0.030085  0.021012
 ---------------------------------
E =  870.0 MeV, E_lo =  865.0 MeV, E_hi =  875.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.011479  0.021021
    15.0  0.015088  0.021012
    25.0 -0.003839  0.020712
    35.0 -0.011170  0.021530
    45.0 -0.003027  0.020867
    55.0  0.048003  0.020126
    65.0  0.043371  0.020521
    75.0  0.089876  0.021356
    85.0  0.122529  0.021018
    95.0  0.157481  0.021224
   105.0  0.162249  0.021300
   115.0  0.193182  0.019598
   125.0  0.248350  0.019668
   135.0  0.254168  0.019729
   145.0  0.222885  0.020589
   155.0  0.175105  0.019676
   165.0  0.100890  0.021156
   175.0  0.013233  0.021363
 ---------------------------------
E =  880.0 MeV, E_lo =  875.0 MeV, E_hi =  885.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.000833  0.020621
    15.0  0.009347  0.021093
    25.0  0.005211  0.021599
    35.0 -0.013032  0.020619
    45.0  0.001183  0.020779
    55.0  0.051200  0.020823
    65.0  0.112484  0.020810
    75.0  0.150841  0.020995
    85.0  0.174202  0.019665
    95.0  0.186358  0.020819
   105.0  0.237283  0.020380
   115.0  0.242445  0.019828
   125.0  0.250349  0.020002
   135.0  0.270905  0.020520
   145.0  0.244910  0.019498
   155.0  0.186008  0.020406
   165.0  0.125158  0.020457
   175.0  0.070390  0.021426
 ---------------------------------
E =  890.0 MeV, E_lo =  885.0 MeV, E_hi =  895.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.015667  0.020943
    15.0  0.043275  0.020611
    25.0 -0.012397  0.021714
    35.0 -0.000231  0.021424
    45.0  0.043215  0.021398
    55.0  0.063752  0.020590
    65.0  0.147211  0.020909
    75.0  0.116330  0.020437
    85.0  0.189703  0.020245
    95.0  0.242964  0.019656
   105.0  0.248511  0.020115
   115.0  0.259582  0.019892
   125.0  0.255797  0.019356
   135.0  0.258487  0.019624
   145.0  0.227781  0.020129
   155.0  0.224292  0.019766
   165.0  0.102968  0.021237
   175.0  0.037822  0.020938
 ---------------------------------
E =  900.0 MeV, E_lo =  895.0 MeV, E_hi =  905.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.001664  0.020106
    15.0  0.014496  0.020658
    25.0  0.021504  0.021299
    35.0  0.040416  0.021272
    45.0  0.034753  0.021380
    55.0  0.100524  0.020911
    65.0  0.120684  0.020811
    75.0  0.179120  0.020424
    85.0  0.205344  0.020289
    95.0  0.225544  0.019849
   105.0  0.241335  0.019755
   115.0  0.244353  0.019639
   125.0  0.250252  0.019576
   135.0  0.252129  0.019741
   145.0  0.279479  0.019249
   155.0  0.208176  0.020089
   165.0  0.133384  0.020791
   175.0  0.068966  0.020267
 ---------------------------------
E =  910.0 MeV, E_lo =  905.0 MeV, E_hi =  915.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.011919  0.021373
    15.0 -0.002313  0.021962
    25.0  0.023972  0.021053
    35.0  0.074369  0.021221
    45.0  0.048613  0.020977
    55.0  0.105354  0.020669
    65.0  0.139915  0.021719
    75.0  0.192516  0.020218
    85.0  0.229251  0.020152
    95.0  0.239430  0.020334
   105.0  0.292140  0.020030
   115.0  0.297556  0.019601
   125.0  0.305616  0.019617
   135.0  0.273306  0.019443
   145.0  0.273808  0.019528
   155.0  0.237904  0.020461
   165.0  0.114870  0.021587
   175.0  0.079396  0.021572
 ---------------------------------
E =  920.0 MeV, E_lo =  915.0 MeV, E_hi =  925.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.021095  0.020788
    15.0  0.043724  0.020771
    25.0  0.060969  0.020853
    35.0  0.088163  0.020974
    45.0  0.101792  0.020381
    55.0  0.125033  0.021266
    65.0  0.152339  0.020925
    75.0  0.196290  0.020401
    85.0  0.255531  0.019603
    95.0  0.229694  0.019854
   105.0  0.286208  0.019718
   115.0  0.306964  0.019194
   125.0  0.329658  0.019490
   135.0  0.317421  0.018634
   145.0  0.283298  0.019625
   155.0  0.239789  0.020537
   165.0  0.183695  0.019981
   175.0  0.090808  0.020884
 ---------------------------------
E =  930.0 MeV, E_lo =  925.0 MeV, E_hi =  935.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.005967  0.021845
    15.0  0.068847  0.021723
    25.0  0.090165  0.021238
    35.0  0.088158  0.020273
    45.0  0.119808  0.021351
    55.0  0.148636  0.019993
    65.0  0.180041  0.020171
    75.0  0.190089  0.020093
    85.0  0.258513  0.019819
    95.0  0.305342  0.019627
   105.0  0.309699  0.019313
   115.0  0.339208  0.018908
   125.0  0.316400  0.019171
   135.0  0.320971  0.018721
   145.0  0.277504  0.020304
   155.0  0.261739  0.019362
   165.0  0.163055  0.020169
   175.0  0.040313  0.022108
 ---------------------------------
E =  940.0 MeV, E_lo =  935.0 MeV, E_hi =  945.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.021320  0.021598
    15.0  0.040190  0.021270
    25.0  0.093698  0.020738
    35.0  0.119375  0.021303
    45.0  0.159951  0.020479
    55.0  0.182268  0.020119
    65.0  0.198883  0.020260
    75.0  0.237751  0.018972
    85.0  0.247600  0.019750
    95.0  0.305909  0.019971
   105.0  0.327248  0.018845
   115.0  0.362453  0.018913
   125.0  0.335365  0.019022
   135.0  0.352408  0.018116
   145.0  0.269329  0.019237
   155.0  0.236875  0.020283
   165.0  0.149787  0.020496
   175.0  0.069660  0.022130
 ---------------------------------
E =  950.0 MeV, E_lo =  945.0 MeV, E_hi =  955.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.007440  0.021380
    15.0  0.105710  0.020997
    25.0  0.116673  0.021193
    35.0  0.159354  0.020364
    45.0  0.176602  0.020614
    55.0  0.205331  0.020671
    65.0  0.232907  0.019973
    75.0  0.295135  0.020327
    85.0  0.320231  0.019366
    95.0  0.326110  0.018998
   105.0  0.365703  0.017844
   115.0  0.369229  0.018260
   125.0  0.346216  0.018519
   135.0  0.337311  0.018775
   145.0  0.320676  0.019327
   155.0  0.282906  0.019867
   165.0  0.203888  0.020985
   175.0  0.030889  0.021063
 ---------------------------------
E =  960.0 MeV, E_lo =  955.0 MeV, E_hi =  965.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.057873  0.021294
    15.0  0.113207  0.020040
    25.0  0.172566  0.020486
    35.0  0.221782  0.020317
    45.0  0.216380  0.020097
    55.0  0.234173  0.019933
    65.0  0.278342  0.019359
    75.0  0.305049  0.019414
    85.0  0.347518  0.018589
    95.0  0.335372  0.018716
   105.0  0.340324  0.018661
   115.0  0.404653  0.017788
   125.0  0.347395  0.017552
   135.0  0.310525  0.019167
   145.0  0.356816  0.018383
   155.0  0.265007  0.019658
   165.0  0.148593  0.021008
   175.0  0.071763  0.021296
 ---------------------------------
E =  970.0 MeV, E_lo =  965.0 MeV, E_hi =  975.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.035971  0.021368
    15.0  0.156582  0.020563
    25.0  0.147573  0.020839
    35.0  0.168640  0.020400
    45.0  0.198086  0.020509
    55.0  0.267778  0.019603
    65.0  0.307598  0.019198
    75.0  0.341831  0.018713
    85.0  0.401150  0.017456
    95.0  0.382829  0.017472
   105.0  0.379130  0.018326
   115.0  0.372186  0.018608
   125.0  0.376159  0.019159
   135.0  0.350595  0.018655
   145.0  0.324708  0.019020
   155.0  0.306798  0.019005
   165.0  0.167067  0.021437
   175.0  0.024531  0.020752
 ---------------------------------
E =  980.0 MeV, E_lo =  975.0 MeV, E_hi =  985.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.064562  0.021433
    15.0  0.091221  0.021417
    25.0  0.141566  0.021300
    35.0  0.184148  0.021383
    45.0  0.221053  0.019794
    55.0  0.283110  0.019288
    65.0  0.341365  0.019069
    75.0  0.398642  0.017365
    85.0  0.364802  0.018494
    95.0  0.400689  0.017586
   105.0  0.442780  0.016766
   115.0  0.430916  0.017526
   125.0  0.341220  0.018655
   135.0  0.345158  0.018616
   145.0  0.316525  0.019301
   155.0  0.279616  0.019715
   165.0  0.191348  0.020644
   175.0  0.091328  0.021685
 ---------------------------------
E =  990.0 MeV, E_lo =  985.0 MeV, E_hi =  995.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.056791  0.020796
    15.0  0.111193  0.019963
    25.0  0.128662  0.020328
    35.0  0.169809  0.020468
    45.0  0.184201  0.020425
    55.0  0.259730  0.019800
    65.0  0.314765  0.018737
    75.0  0.370316  0.018200
    85.0  0.411620  0.017589
    95.0  0.433619  0.016512
   105.0  0.386900  0.018473
   115.0  0.393184  0.017707
   125.0  0.356900  0.018681
   135.0  0.383084  0.018670
   145.0  0.310617  0.018892
   155.0  0.263295  0.019146
   165.0  0.169696  0.020634
   175.0  0.088300  0.021725
 ---------------------------------
E = 1000.0 MeV, E_lo =  995.0 MeV, E_hi = 1005.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.062739  0.021055
    15.0  0.121298  0.021587
    25.0  0.109377  0.020736
    35.0  0.105737  0.020303
    45.0  0.177687  0.021066
    55.0  0.248118  0.020213
    65.0  0.324790  0.018448
    75.0  0.392073  0.017901
    85.0  0.424973  0.017278
    95.0  0.459664  0.016922
   105.0  0.439107  0.017409
   115.0  0.421847  0.017472
   125.0  0.363472  0.018333
   135.0  0.353440  0.018526
   145.0  0.294207  0.019207
   155.0  0.245821  0.020382
   165.0  0.187700  0.020491
   175.0  0.081577  0.021223
 ---------------------------------
E = 1010.0 MeV, E_lo = 1005.0 MeV, E_hi = 1015.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.047344  0.021114
    15.0  0.055089  0.020540
    25.0  0.054730  0.021136
    35.0  0.083126  0.021770
    45.0  0.152187  0.021002
    55.0  0.193460  0.020428
    65.0  0.295073  0.019476
    75.0  0.409267  0.017649
    85.0  0.437561  0.017307
    95.0  0.444871  0.015921
   105.0  0.420205  0.018022
   115.0  0.416537  0.017817
   125.0  0.364020  0.018538
   135.0  0.315958  0.019130
   145.0  0.315655  0.019003
   155.0  0.225485  0.020132
   165.0  0.157653  0.020826
   175.0  0.071839  0.021494
 ---------------------------------
E = 1020.0 MeV, E_lo = 1015.0 MeV, E_hi = 1025.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.041902  0.021797
    15.0  0.008480  0.021260
    25.0  0.022243  0.020581
    35.0  0.052212  0.021537
    45.0  0.058331  0.021816
    55.0  0.143785  0.020035
    65.0  0.259663  0.019922
    75.0  0.364635  0.018771
    85.0  0.470389  0.016365
    95.0  0.456179  0.016917
   105.0  0.482024  0.016575
   115.0  0.391394  0.018026
   125.0  0.339337  0.018382
   135.0  0.271606  0.019578
   145.0  0.231103  0.020250
   155.0  0.233402  0.019529
   165.0  0.140315  0.020551
   175.0  0.045797  0.020290
 ---------------------------------
E = 1030.0 MeV, E_lo = 1025.0 MeV, E_hi = 1035.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.017943  0.020326
    15.0 -0.043715  0.021723
    25.0 -0.054950  0.021301
    35.0  0.008568  0.020712
    45.0  0.026891  0.020571
    55.0  0.108840  0.020824
    65.0  0.257726  0.019731
    75.0  0.369222  0.018035
    85.0  0.448271  0.016886
    95.0  0.535903  0.015292
   105.0  0.476614  0.016888
   115.0  0.431271  0.017471
   125.0  0.343884  0.019311
   135.0  0.287748  0.019899
   145.0  0.224881  0.020015
   155.0  0.216152  0.019924
   165.0  0.162625  0.020722
   175.0  0.038504  0.020306
 ---------------------------------
E = 1040.0 MeV, E_lo = 1035.0 MeV, E_hi = 1045.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.000448  0.021906
    15.0 -0.013769  0.021307
    25.0 -0.073144  0.022709
    35.0 -0.056513  0.020323
    45.0 -0.009934  0.020631
    55.0  0.114363  0.019875
    65.0  0.244818  0.019851
    75.0  0.332178  0.018372
    85.0  0.451659  0.016277
    95.0  0.492245  0.015822
   105.0  0.481877  0.016541
   115.0  0.425433  0.016968
   125.0  0.356558  0.018925
   135.0  0.259147  0.020094
   145.0  0.201609  0.020329
   155.0  0.167712  0.020289
   165.0  0.099528  0.021349
   175.0  0.055130  0.021105
 ---------------------------------
E = 1050.0 MeV, E_lo = 1045.0 MeV, E_hi = 1055.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0  0.004781  0.021539
    15.0 -0.081480  0.020947
    25.0 -0.126369  0.021383
    35.0 -0.080947  0.020539
    45.0 -0.042399  0.020953
    55.0  0.090905  0.020926
    65.0  0.191505  0.019775
    75.0  0.338873  0.018053
    85.0  0.447701  0.017501
    95.0  0.508038  0.015789
   105.0  0.485261  0.016050
   115.0  0.440032  0.017839
   125.0  0.359901  0.018836
   135.0  0.234566  0.020168
   145.0  0.185130  0.020056
   155.0  0.184654  0.020432
   165.0  0.074512  0.021426
   175.0  0.027560  0.021357
 ---------------------------------
E = 1060.0 MeV, E_lo = 1055.0 MeV, E_hi = 1065.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.044763  0.021581
    15.0 -0.083425  0.020244
    25.0 -0.139587  0.020497
    35.0 -0.103854  0.020746
    45.0 -0.061594  0.021863
    55.0  0.053987  0.020432
    65.0  0.166929  0.020710
    75.0  0.312564  0.019006
    85.0  0.443267  0.017127
    95.0  0.486055  0.015640
   105.0  0.468258  0.016572
   115.0  0.449175  0.017090
   125.0  0.374347  0.017739
   135.0  0.225677  0.020834
   145.0  0.167704  0.020601
   155.0  0.127103  0.020865
   165.0  0.057084  0.021533
   175.0  0.042523  0.021089
 ---------------------------------
E = 1070.0 MeV, E_lo = 1065.0 MeV, E_hi = 1075.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.004152  0.019929
    15.0 -0.122233  0.021676
    25.0 -0.074384  0.021095
    35.0 -0.113647  0.021718
    45.0 -0.052828  0.021304
    55.0  0.030867  0.020793
    65.0  0.135544  0.019826
    75.0  0.265087  0.019107
    85.0  0.407775  0.017337
    95.0  0.477443  0.016091
   105.0  0.506542  0.015964
   115.0  0.445726  0.016804
   125.0  0.354270  0.018485
   135.0  0.268036  0.019538
   145.0  0.156485  0.020594
   155.0  0.087790  0.021007
   165.0  0.086743  0.021416
   175.0  0.038466  0.021215
 ---------------------------------
E = 1080.0 MeV, E_lo = 1075.0 MeV, E_hi = 1085.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.011668  0.020840
    15.0 -0.102165  0.020768
    25.0 -0.111778  0.020491
    35.0 -0.095329  0.021230
    45.0 -0.062529  0.020828
    55.0  0.004995  0.021296
    65.0  0.151704  0.021223
    75.0  0.259553  0.019962
    85.0  0.398426  0.017592
    95.0  0.465651  0.016734
   105.0  0.509175  0.015294
   115.0  0.420921  0.018009
   125.0  0.341332  0.018851
   135.0  0.268580  0.019244
   145.0  0.171902  0.021107
   155.0  0.114704  0.021130
   165.0  0.051841  0.021584
   175.0  0.009492  0.020989
 ---------------------------------
E = 1090.0 MeV, E_lo = 1085.0 MeV, E_hi = 1095.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.025556  0.020637
    15.0 -0.066037  0.020574
    25.0 -0.116711  0.022149
    35.0 -0.105907  0.021016
    45.0 -0.069409  0.020373
    55.0 -0.015270  0.021326
    65.0  0.109699  0.020182
    75.0  0.232899  0.020331
    85.0  0.398785  0.017775
    95.0  0.454769  0.016906
   105.0  0.452494  0.016774
   115.0  0.450612  0.016330
   125.0  0.362756  0.018421
   135.0  0.253548  0.019585
   145.0  0.118311  0.021624
   155.0  0.070291  0.020835
   165.0  0.033400  0.022349
   175.0  0.069383  0.020686
 ---------------------------------
E = 1100.0 MeV, E_lo = 1095.0 MeV, E_hi = 1105.0 MeV
Systematic = 0.05, Preliminary = 0, pseudo
     5.0 -0.020007  0.020913
    15.0 -0.100627  0.020640
    25.0 -0.077799  0.020661
    35.0 -0.060012  0.020831
    45.0 -0.072208  0.021534
    55.0  0.002860  0.021221
    65.0  0.126155  0.020870
    75.0  0.243816  0.020779
    85.0  0.339807  0.018909
    95.0  0.441254  0.016854
   105.0  0.466889  0.016283
   115.0  0.420571  0.017019
   125.0  0.354091  0.018326
   135.0  0.229765  0.020127
   145.0  0.151336  0.020701
   155.0  0.073552  0.021319
   165.0  0.073623  0.022445
   175.0  0.027422  0.021201
 ---------------------------------
E = 1110.0 MeV, E_lo = 1105.0 MeV, E_hi = 1115.0 MeV
